id	filename	md5	size	state
3ece9266-6efc-47f1-a894-bbe0969daa31	TCGA-75-6212-01Z-00-DX1.FCB36956-DF6C-485D-8E7A-922A2BDAE669.svs	13128bc23829b41144adec37a3e1c84b	165851638	released
f513ccf9-91c1-4f0b-ad64-b8cd4240cc95	TCGA-NJ-A4YI-01A-01-TS1.73EDF6BC-67F5-44E3-97F0-E2F6C0C6B638.svs	b26d080bdf2a44e3b234f6d7264e699c	278237301	released
4210b7d7-1657-4a29-8087-8982ffbebd47	TCGA-NJ-A4YI-01Z-00-DX1.C4111D01-27BF-486F-8E0E-C8053DB16133.svs	a8ee5cc0d702d82b16f339536e6314d3	2572751699	released
213fa562-47e2-4123-9e74-226fed172342	TCGA-75-6211-01A-01-BS1.492679da-f116-4d36-8e0b-3c78fd192768.svs	3e936d2b0295ef376120d7f72effb587	93834325	released
35a18adf-34b7-4789-aa29-d019af734f79	TCGA-62-8398-01A-01-BS1.55b3186a-ceda-4e8c-8376-f78e67b6cfb2.svs	78032f5a0619ebee272ac6331a90b0bb	324182143	released
df162eed-6cf7-4a68-96b7-0631fb916b06	TCGA-MP-A4T4-01A-01-TSA.7F96D76D-99C2-4945-B763-867301CBE2D0.svs	92c6f130cbd1f47ca4417f8a00ae2380	427400775	released
ce33f586-a578-4260-b91f-f5319b96bc6d	TCGA-44-6777-11A-01-TS1.17abcbd4-6733-4d6e-998b-a944cafcb549.svs	06da87704831044a6aabc937e6f30b03	141437319	released
7531da34-92f8-4c49-88be-32e5f5ac0a05	TCGA-50-5930-11A-01-TS1.7fde4433-12f3-4594-b61b-9efa33ad0013.svs	3397f2b52accac219a109e3d0ce87762	319901523	released
6a7262fa-d9e4-4ac6-87fe-c24cdc2bdaa3	TCGA-50-5930-01A-01-BS1.11ef6d55-286a-45e2-936f-58f1b661b922.svs	cac94bf797f50e0e67df2712040f82e3	304866207	released
f92a28f1-7228-43f8-a0bc-8cfe737d0278	TCGA-44-6777-01A-01-TS1.5ab793ed-3c0a-45d5-8774-64de0fa7684c.svs	4d04bf09bfe849e8cdb961f01ff13511	336091865	released
b99128c0-ffe3-4b21-9d5a-fc9a67cb38e8	TCGA-86-8055-01A-01-BS1.7bc37c9c-5d6a-497a-a7f5-4985f134ec27.svs	73766b066460dba144db3becd36e7a77	1772265233	released
9aa6ce98-7ea7-4c21-a18a-8e6aacf45bad	TCGA-71-8520-01Z-00-DX1.EAE99132-A397-4B4D-8B09-CBB774A7B62F.svs	440d5bdd7f98b001d84be2e97f0c3eae	1110681957	released
187c955c-85ad-4750-b534-8829f285f3d0	TCGA-71-8520-01A-01-BS1.e0e8d54f-bd3e-43bb-b6b0-b4f687c75f11.svs	19c795d9226e11b421b91a90ae06da49	195092633	released
c5cc9280-d4c9-4090-9fb1-1d1cc5e2f8d6	TCGA-78-7535-01Z-00-DX1.c4ca06f3-22d1-4e39-85c8-98d1fa2b0e60.svs	6fa8987fb26bd072c66e72784b1215d3	1281854239	released
381aa50c-d067-426b-a3d5-1c8ab54ce830	TCGA-78-7535-01A-01-BS1.bece83ec-80c6-4163-b489-2495f624cd06.svs	8e7ddd6f918b5540e7e3d11754e7aebb	42236289	released
d9a6a021-78a5-4c70-99ae-1fcb5886f177	TCGA-78-7535-01A-01-TS1.35e405f0-fc84-4049-b0a8-a99a075dac6b.svs	148effe7ccdd635df2c10c849ea6ccaf	50694727	released
7391ae8a-f083-480d-921c-5f857fe815fb	TCGA-MP-A4T7-01Z-00-DX1.C74D7A5B-1D1A-423B-85CA-C11E0CCF5873.svs	3a17e442cdc06dbd3b54b094a744ada0	886086757	released
fa3ffaad-b96e-4ac3-a831-e9beae4cea51	TCGA-91-8497-01A-01-BS1.abbe6914-76eb-4133-befc-62d0a979430d.svs	2303a486754c3c5d2b5783bdc4e85288	51853947	released
d1970ade-6593-41d9-bb79-7a3324cda8a9	TCGA-78-7145-01Z-00-DX1.ecde66bf-2de8-4e31-b3ab-4fed4f055dda.svs	a805ff743538d3139be162b38dd4cc68	515008675	released
b448d5fb-16f4-4f14-b172-4e235036eee1	TCGA-78-7145-01A-01-BS1.de42c8f6-2871-4fc8-8697-5ed488970dfb.svs	1b72672aeab31e5e199dc036a2ba5702	85878923	released
ce057ce4-d194-4189-a91a-981962a7e354	TCGA-86-7714-01Z-00-DX1.8ee03c3b-013e-4dd5-aa0e-9c1a771cbdc5.svs	4f35a68de9856ef10d0905b90cf64303	385344305	released
eb703f73-cdbb-470f-885c-1a33f471b1d5	TCGA-86-7714-01A-01-BS1.96ae5077-ba6a-47e1-893d-63e0bcea734d.svs	79f0f40e035f7105d8a9954b78487eef	347021507	released
908272d4-4aef-4883-aad6-6c5b235853ed	TCGA-55-8620-11A-01-TS1.f9161a4c-f7aa-40e5-abdf-b245365c8eaf.svs	aeb94d82e19df63e501a9cf71e3d1a2b	137977199	released
0bcbc692-b2f2-4cbf-a8f0-d1cc94e96101	TCGA-55-8620-01A-01-TS1.2bc7c641-7707-4a23-9b6a-8bd53e50b8dd.svs	9ba4bfe553ebfa5afd384d242a2ea025	131173225	released
afe0916c-b361-48f7-82dd-2fced9025e77	TCGA-49-4507-01Z-00-DX1.1df4e286-ea89-4c38-ad53-a26e5b7b0402.svs	b3cc223c172754f2a5ec13bc537c33ef	648528537	released
03a89ed2-6d2b-4306-8568-a40b6b7bbb84	TCGA-49-4507-01A-01-BS1.8f4dcfd1-6a69-413f-a116-af79589ed57b.svs	273fd03cfdee4b2454a7d8629f39bfb3	73739567	released
80af2154-14bd-48e4-adcc-e1304e4fa67f	TCGA-49-4507-01A-01-TS1.4b4b4465-0b06-4f42-a4e3-e36fc777f643.svs	4831cc4d941b682709ec6f600a789192	74373963	released
f608c743-53ba-4223-a800-8e885ba394b4	TCGA-62-A46Y-01A-01-TS1.769D7702-02B6-4F1F-A061-056F2E51BF9C.svs	1b65d254e815d1f810a6ff4de033c2bb	302773941	released
2f90256b-1386-4e10-a5a2-c372e45f2538	TCGA-53-7624-01A-01-TS1.c2f2da76-bd62-4025-b9e5-80ea33043acc.svs	29238e9e596474c0fa784b387ff11d72	1339911679	released
8fc70255-9886-435f-9d69-7374aeb15c0f	TCGA-53-7624-01Z-00-DX1.51b4de19-3531-4bcb-b822-fa966480f2ad.svs	f2fde6d4ff626bad4c0807d6e7e88ff0	921393831	released
51c8ffc8-26a9-496f-904b-c5f11776e906	TCGA-53-7624-01A-01-BS1.e4df80c6-2d78-47ce-9e40-12e5fbe657cf.svs	bf003104282c93e8120d6dfbbcecf9a1	42802041	released
426d171a-405d-4bdb-aa2a-4bb7b719daa7	TCGA-49-4486-01A-01-BS1.b5d67c18-0fa2-479f-a762-549071208ac0.svs	c4b0c087b4678f9eab371422c5e2f405	46386105	released
581a410c-fdbb-473b-b4e4-0d3b320fa642	TCGA-49-4486-11A-01-BS1.8386ad76-7af2-4a90-a85a-bcfbdcbfd51c.svs	550462f3bf8a59200df0f84a3e7979ad	82931803	released
e220404d-264c-47bc-935c-66d9c7b97f60	TCGA-MP-A4T6-01A-03-TSC.DC283477-48E1-4EB5-AC22-B73FFFA34CC3.svs	58284ce81d1896c04a1aaadf4905e93a	202350847	released
a260fd42-7b1d-4c6e-bd4f-ddcad1fda3d9	TCGA-44-3919-11A-01-TS1.23f1d37a-1192-45ab-aae3-7404cd5c54df.svs	08de28b4cda64ba1c3dec2cec6480dc0	110925449	released
5d2fec3e-66da-41d7-b90c-c96978efb731	TCGA-49-4490-01Z-00-DX1.bde106d9-1494-4775-b77d-11c86bb09b72.svs	07c1b5b487af079d102074c3833e1382	745925979	released
a8b29a73-ba1f-48c0-a4d1-2473e5a01cc4	TCGA-49-4490-01A-02-BS2.161a2ff9-e4b3-41de-b961-38ceed0f0024.svs	49df91e90cb0a2b7c591a6d64d97d24c	65072789	released
dbf4eee7-a167-4c87-b7b2-da569f937391	TCGA-49-4490-01Z-00-DX4.4e94aeb6-f616-4bdd-82bc-2ca2f2b5a5c4.svs	2dfc6bf0179490e4eb4445ef219fd43f	797587531	released
a28f5d37-6ab4-4567-b945-79c73048ac5f	TCGA-49-4490-01Z-00-DX2.1b491bd7-60d2-40a6-96cd-01385bce2b0f.svs	9e88295eba4f01ba7e4098fed8e1b327	593152421	released
5ec41548-46f4-4cea-9700-60e2c3d780db	TCGA-44-4112-01B-05-BS5.21F5BBD4-EE97-4093-875A-47EC7ABB9FBE.svs	1442da1d39a68ed68dcae36d7d6da970	285741933	released
70a06803-beb1-4d0d-b0da-a4102d7b9d0c	TCGA-44-4112-01A-01-BS1.43985cc2-0678-4d4a-a42c-07625bf76a92.svs	2de6e2c59a769398823ad5945eae4146	159527709	released
a20179ab-e0ff-4bbd-8289-c24bed6ce5af	TCGA-62-8394-11A-01-TS1.58ff7213-0883-4d88-bf5a-1c63df03c305.svs	61c316a05e44217e7e915850bfd7b62c	121564187	released
9b16a66b-ad8d-4616-88a5-fd3af25dc8ed	TCGA-73-7499-01Z-00-DX1.81f5c1c1-3d40-4773-a1fb-e1f8eb9f6730.svs	4420f030c9698b57ba90715b6a5ce71c	405279795	released
d5ad433c-84e5-472a-8a60-3843cf485f7d	TCGA-MP-A4T9-01Z-00-DX1.F7B341C4-EBCD-455F-BE90-3B77AC6B76EC.svs	8f2b910706edaeedc76223b119093051	793256747	released
f7013b7b-9227-4606-9594-54689b8ab13b	TCGA-MP-A4SV-01Z-00-DX1.5430F2CF-BE4B-42D6-9CD4-92E6FB3F6E99.svs	2306c00755c7a08ed325f08aa9811ca1	1386511092	released
5a2cc4b5-cfbf-4033-8b64-8ecffa65b59a	TCGA-MP-A4SV-01A-01-TSA.7992EFFD-ADE1-434B-86E2-918AFE46C7AE.svs	b72f98aef4cab4963194f2db99e1e7ce	375099309	released
2aa283f3-732c-4879-8d37-1fec3ccf5bdc	TCGA-05-4395-01Z-00-DX1.20205276-ca16-46b2-914a-fe5e576a5cf9.svs	39cd506e067616edc15324ff7da66377	191271942	released
1794c066-b18a-4628-b479-43acb4e72690	TCGA-05-4395-01A-01-BS1.c45b7695-9070-497c-9bd9-fd6d1324e478.svs	732c070fd368bb33d29211eb04489827	52556165	released
da7b6160-d659-4c1f-95f7-a7c5c265ee23	TCGA-75-5122-01Z-00-DX1.627FD712-3881-44CC-83E0-6C4DFC6C88C1.svs	ab4a1fbc1a3c73de8316220f1e37b1d1	194679198	released
5207c86e-0d2d-47c7-a29a-6830b9c4be4f	TCGA-49-AAR4-01A-01-TSA.78907165-F00E-4BA2-AC29-E1F3CFDAD9C7.svs	9388ca8b64ab13e24da79fd55b66c515	257669399	released
5bdd9e1c-4417-4ecf-86c6-ad7d521693c1	TCGA-49-AAR4-11A-01-TSA.0AE44DA1-3197-4B98-9781-754855985804.svs	d48008f5505bb798e4fe965cd64df5ca	54869131	released
23fb8d44-cb75-41c0-b1a0-80158e1096a0	TCGA-49-AAR4-01Z-00-DX1.EDB32358-AF23-4F81-A99F-15574A2DE28E.svs	a610fbc5be0e07f863252260a64e87a0	497508911	released
787781d9-09f0-4b38-8998-cbde168c3dc0	TCGA-50-5933-01A-01-BS1.5e86d54b-426d-404b-98c3-b705203d4f76.svs	713be7f49c2d0a1ddf5683f1d3460b75	325708691	released
2d17ae20-97e0-4591-b958-c0c90e7c79be	TCGA-MP-A4T8-01Z-00-DX1.3ECB340F-66C7-4F64-8E00-463BF82AAD83.svs	4c7185e76f1624af3e93cf4e018a8e00	1803144377	released
c2a2b7ce-a1ba-4d5a-a057-abc72003ab36	TCGA-50-5933-01A-01-TS1.4bb2950d-ab82-4d7b-8331-eb4df986aef9.svs	b54d790384ab02954496b2c8b989b05d	256323455	released
e1922564-77fd-4980-8416-cb63ff89c71c	TCGA-78-7156-01Z-00-DX1.9f7c8eb9-73de-49be-a487-e1fd4411b7b5.svs	e4424cfe0a9c88faf4448c752358cc8f	767167707	released
834b008f-640a-48a8-b082-37abafee9c56	TCGA-86-8359-01Z-00-DX1.11B8FDC3-4B84-4A22-B89D-46EA76345F13.svs	a09bf3674b264584e7934d14520c2437	1127857415	released
49e37370-6db7-4e48-bb42-0cbd098c1cdd	TCGA-50-6594-01A-01-BS1.b2ca274e-a9dc-491e-ac64-f6cc18108eac.svs	131662574d26e35626b9b6c071ca49b2	106041139	released
d57fb368-763e-409f-b94b-912b6990caf1	TCGA-50-6594-01A-01-TS1.242fa6fa-59a4-49df-8fc5-5d9c91ab6030.svs	0688d0993b238d2daf0b6b6dffeddf7d	126121043	released
ade02d64-3c9c-474c-a88c-799db6b37a68	TCGA-MP-A4TF-01A-01-TS1.23093891-0A89-490A-A5F2-71386E26F6A7.svs	4063963dcee16563377ae22a3893d6ad	148542027	released
36274e1d-ed3d-4ccf-a211-234bfc0270a3	TCGA-50-7109-11A-01-TS1.053905a5-d74c-4a61-95b0-ec6af8587038.svs	8a5b76c1c5b9b0cd10618996a7b117c3	53163299	released
c8f6bd03-0a77-4c93-8caf-fef4b1569085	TCGA-50-6595-11A-01-TS1.9aa7c8df-9306-4f4c-8f85-a70d4cbdbcbf.svs	78040f2656d140cf8e4e42580a844c56	296940903	released
6f09ba8e-653d-48a4-bea5-bc93965d570c	TCGA-50-6595-01A-01-TS1.568a5953-223c-470e-8aad-bc629fae39cc.svs	5116fb52c1cfc7b2c7105abff30d71b8	84491903	released
ee5016b2-eaab-482e-9a28-caf0ea6add4e	TCGA-78-7161-01A-01-BS1.2bad8f79-9d26-45f2-a53c-f70cf2263846.svs	d524631131a4eccba14b53f36425d91a	108519883	released
dc3d294c-51ae-4142-9ae1-72b3b845defe	TCGA-55-6968-11A-01-TS1.64e5c4f1-759c-4819-b061-59bd248a5128.svs	2db4ec8cc4dd01da33bbfed5b78ca1af	49715377	released
a4b66023-521f-43c1-9dd5-0d630fca82e5	TCGA-55-6968-01Z-00-DX1.810e0fee-99ab-465b-8ae9-fb416e4dca3c.svs	0cd3deaff0b6052c32fc6b2840f7dad0	376581993	released
d2f5c035-49cb-4f5f-b5ab-862604f45f37	TCGA-38-4632-11A-01-TS1.9caead8b-d96c-4e61-9df3-158a9a93b158.svs	0d2a47f63a9bdb5eea357ff8a035c6b3	83526767	released
06b465cc-09d0-465f-b064-2e83b16ac2e2	TCGA-50-6594-11A-01-TS1.cbb46ec1-8926-444f-a557-755b5e38a88b.svs	6e50426d71c77015c95f8d1126939197	114380617	released
a65a82ff-f857-44b8-8939-440a517c1d23	TCGA-86-8075-01A-01-TS1.9910d67d-7235-4bfa-a06a-a0c05afe6028.svs	1c076ce8dbb30806d37d4042fd6eff44	1617558245	released
3a999497-e9a3-42e3-a227-a6792360abbc	TCGA-MP-A4TJ-01Z-00-DX1.14EDBE5C-5D0C-4002-BE95-AF5C9D9F3D43.svs	de8d1d56c0fe0b9de486e5ab33e866ac	1550503910	released
94f7ae6c-58a4-42bc-a144-fdb0c36f57a4	TCGA-49-AAQV-11A-01-TSA.DD8E00B5-89C3-45A0-98F3-7CCD2C99E430.svs	053e71d194caf4bf27ef389c02120d0b	76751149	released
3c6f03fd-05e8-4bb7-8b78-d1c87468335c	TCGA-99-8033-01Z-00-DX1.06f8ca81-c0a7-4ab5-b2fe-d5fc6671e29d.svs	388537f6923f7db1d0117d879ad25ef5	92176941	released
f174ec00-8e65-4c76-b2b5-c07ad3bc501d	TCGA-99-8033-11A-01-TS1.7f8c4309-6693-477f-967d-a322e688ecf5.svs	83dbbc3d56c3306aaafc0b948b357d9d	136735663	released
ffee8ec1-a211-443a-bfdd-341ba481f0d9	TCGA-99-8033-01A-01-TS1.c9f52107-d2d5-4e7d-b30a-3d1d6cf5a5f6.svs	61814706b3cc7ae8e218b05c3ff98cb1	57949999	released
5d1cc582-b390-4111-ab61-854b721733e7	TCGA-75-6205-01Z-00-DX1.B75BC6BA-5196-4F62-BDA2-3F1D320ABD7C.svs	e6bfc9835fef171b854aefbdbc6db167	264290602	released
bc965e73-d4a8-48a9-a9ab-0e8e837eecba	TCGA-MP-A4TA-01A-02-TSB.3DE9CE60-D774-4045-B17D-E345E691FEEF.svs	f2c677e53594ff2d4a7f6bdd360d8fdd	346951833	released
44a904a7-b6de-4d79-9aac-4e6b4041fe13	TCGA-50-6591-11A-01-TS1.b061aa18-a6ab-446b-9279-5e4eb6bcf546.svs	3654f260baa5f4a641c2aaf9e5dc8a4e	122639271	released
7749e374-c4bc-434f-a4da-cf4c93dcc946	TCGA-49-AARN-11A-01-TS1.B81BDA09-A6E3-4E1F-930F-71A6EC13B7C3.svs	11fc0b6b4cbcb21308974f0957514e10	160042645	released
e01a196e-da3b-4556-92b7-fd072655e735	TCGA-49-AARN-01A-02-TSB.8C881E03-94B4-42F8-96F7-D22B4A3AAEFC.svs	64148105036045aade71f6340fcd6781	273133059	released
79e1973b-550e-488a-ae88-5d297e310ca3	TCGA-50-6591-01A-01-BS1.b3497e1b-f055-450b-860e-9f7e95acb162.svs	3ec14935f5a330dfa449e17bf3611c70	93394841	released
855d4a48-b3d4-4088-a6a0-bca7d75ccefa	TCGA-86-7711-01Z-00-DX1.f64dd9d8-b9ca-4d1f-9783-d1042979132d.svs	81bf64c1ee7535c64877e652a5faf225	685912145	released
7be5baa2-49c1-47d7-935e-31da31bbf436	TCGA-MP-A4TC-01Z-00-DX1.C7DB4A7F-F6B8-4FA0-84C1-9B87D41C7749.svs	584cd7b2915da02b8ac44be1db9f5819	1334259207	released
